,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,behavior_type
31897,308.28433333333334,0.3333333333333333,3.0,55492,0,1.0,1.0,1.0,1,1
31898,0.5042708333333333,0.3333333333333333,24.0,727,0,2.0,1.0,8.0,1,1
31899,6.1975,0.5652173913043478,23.0,8553,0,2.0,1.0,13.0,1,1
31900,0.0113043478260869,0.1826086956521739,6.764705882352941,78,0,21.0,17.0,21.0,1,0
31901,5.795628205128205,0.3076923076923077,39.0,13562,0,2.0,1.0,12.0,1,1
31902,2.7026666666666666,0.5555555555555556,9.0,2919,0,3.0,2.0,10.0,1,0
31903,0.6144149659863946,0.0816326530612244,147.0,5420,0,2.0,1.0,12.0,1,1
31904,13.267,1.0,4.0,3185,0,2.0,1.0,4.0,1,1
31905,0.1283955108359133,0.0216718266253869,58.72727272727273,4977,0,53.0,11.0,14.0,1,0
31906,0.6283181818181819,0.0909090909090909,3.6666666666666665,830,0,8.0,6.0,2.0,1,0
31907,9.438230769230769,0.6153846153846154,13.0,7362,0,1.0,1.0,8.0,1,1
31908,21.502901408450704,0.1690140845070422,17.75,91603,0,5.0,4.0,12.0,1,0
31909,0.9397162162162164,0.3243243243243243,9.25,2087,0,6.0,4.0,12.0,1,0
31910,90.6845,0.5,2.0,21765,0,2.0,2.0,2.0,1,0
31911,8.321821428571429,0.2142857142857142,7.0,13981,0,4.0,4.0,6.0,1,0
31912,648.5396666666667,1.0,3.0,116738,0,1.0,1.0,3.0,1,1
31913,0.0066473684210526,0.0131578947368421,38.0,455,0,30.0,30.0,15.0,1,0
31914,0.3002647058823529,0.1764705882352941,15.11111111111111,2451,0,11.0,9.0,24.0,1,0
31915,61.10575,0.875,8.0,29331,0,1.0,1.0,7.0,1,1
31916,7.25575,0.625,8.0,6966,0,2.0,2.0,10.0,1,0
31917,0.2795020920502092,0.0794979079497908,79.66666666666667,4009,0,13.0,3.0,19.0,1,0
31918,1.8827918502202643,0.052863436123348,227.0,51288,0,4.0,2.0,24.0,1,0
31919,21.77225,0.625,8.0,10451,0,1.0,1.0,5.0,1,1
31920,14.27824,0.01,200.0,171339,0,1.0,1.0,2.0,1,1
31921,2.589555555555556,0.3333333333333333,9.0,1399,2,1.0,1.0,3.0,1,1
31922,0.7316666666666666,1.0,3.0,132,0,1.0,1.0,3.0,1,1
31923,0.0882877358490566,0.0471698113207547,26.5,562,0,4.0,4.0,5.0,1,0
31924,18.536838709677426,0.2043010752688172,31.0,103436,0,3.0,3.0,19.0,1,0
31925,4.70395652173913,0.4782608695652174,46.0,12983,2,2.0,1.0,22.0,1,1
31926,773.0585,0.25,8.0,371069,0,1.0,1.0,2.0,1,1
31927,502.6772352941176,0.4117647058823529,17.0,512731,0,1.0,1.0,7.0,1,1
31928,0.4321666666666667,0.3333333333333333,2.0,156,0,3.0,3.0,2.0,1,0
31929,3.817979910714286,0.1160714285714285,112.0,51314,0,2.0,2.0,26.0,1,0
31930,2.221,0.3333333333333333,2.0,800,0,3.0,3.0,2.0,1,0
31931,45.18508270676691,0.112781954887218,133.0,360577,0,1.0,1.0,15.0,1,1
31932,21.009,1.0,4.0,5043,0,1.0,1.0,4.0,1,1
31933,0.971,0.1739130434782608,46.0,2680,0,1.0,1.0,8.0,1,1
31934,29.2013,0.3,20.0,35042,0,1.0,1.0,6.0,1,1
31935,0.20675,0.5,4.0,50,0,2.0,1.0,2.0,1,1
31936,1.064039534883721,0.027906976744186,47.77777777777778,27453,0,10.0,9.0,12.0,1,0
31937,220.10685714285717,0.0476190476190476,7.0,277335,0,3.0,3.0,1.0,1,1
31938,0.0351452599388379,0.0157273918741808,208.0909090909091,4827,0,102.0,11.0,36.0,1,0
31939,2.83998275862069,0.4137931034482758,14.5,4942,0,4.0,2.0,12.0,1,0
31940,58.251865384615385,0.4230769230769231,13.0,90873,0,2.0,2.0,11.0,1,0
31941,122.76725,0.55,20.0,147321,0,1.0,1.0,11.0,1,1
31942,92.6840303030303,0.3636363636363636,33.0,183515,0,1.0,1.0,12.0,1,1
31943,0.0277181818181818,0.2363636363636363,4.583333333333333,92,0,14.0,12.0,13.0,1,0
31944,0.2494411764705882,0.2352941176470588,2.125,255,0,10.0,8.0,4.0,1,0
31945,0.0081666666666666,0.25,4.0,6,0,3.0,3.0,3.0,1,0
31946,0.4118296296296296,0.0314814814814814,60.0,13344,0,9.0,9.0,17.0,1,0
31947,0.7377195876288659,0.0309278350515463,161.66666666666666,21468,0,29.0,3.0,15.0,1,0
31948,22.67802777777778,0.0555555555555555,36.0,48985,1,1.0,1.0,2.0,1,1
31949,1.7172857142857143,0.4285714285714285,7.0,722,0,1.0,1.0,3.0,1,1
31950,17.9862,0.7,10.0,10792,0,1.0,1.0,7.0,1,1
31951,5.828911290322581,0.1612903225806451,15.5,21684,0,4.0,4.0,10.0,1,0
31952,1.2305833333333334,0.1071428571428571,4.2,6203,0,23.0,20.0,9.0,1,0
31953,7.572285714285715,0.8571428571428571,7.0,3181,0,1.0,1.0,6.0,1,1
31954,2.082233333333333,0.2666666666666666,25.0,9371,0,4.0,3.0,20.0,1,0
31955,1.888695652173913,0.4347826086956521,46.0,5213,0,3.0,1.0,20.0,1,1
31956,13.821733333333334,0.6,15.0,12440,0,1.0,1.0,9.0,1,1
31957,3.6782,0.7,10.0,2207,0,1.0,1.0,7.0,1,1
31958,0.2685426008968609,0.1210762331838565,9.695652173913045,3594,0,27.0,23.0,27.0,1,0
31959,10.357,0.125,8.0,9943,0,2.0,2.0,2.0,1,0
31960,4.30203125,0.3958333333333333,48.0,12390,0,2.0,1.0,19.0,1,1
31961,28.33892307692308,0.3846153846153846,13.0,22105,0,1.0,1.0,5.0,1,1
31962,271.505,0.75,2.0,65162,0,2.0,2.0,3.0,1,0
31963,7.014,0.25,2.6666666666666665,3367,0,4.0,3.0,2.0,1,0
31964,47.57208333333334,0.3333333333333333,6.0,34252,0,3.0,2.0,4.0,1,0
31965,11.7375,1.0,8.0,5634,0,2.0,1.0,8.0,1,1
31966,7.144666666666667,1.0,3.0,1287,0,1.0,1.0,3.0,1,1
31967,1.5569473684210526,0.9473684210526316,19.0,1775,2,1.0,1.0,18.0,1,1
31968,0.3107105263157895,0.2631578947368421,7.6,709,0,8.0,5.0,10.0,1,0
31969,1.2264848484848483,0.1136363636363636,132.0,9714,0,1.0,1.0,15.0,1,1
31970,1.3949575892857142,0.1651785714285714,74.66666666666667,18749,0,4.0,3.0,37.0,1,0
31971,6.645769230769231,0.7692307692307693,13.0,5184,0,2.0,1.0,10.0,1,1
31972,1.3095,0.5,2.0,315,0,2.0,2.0,2.0,1,0
31973,6.999666666666667,1.0,3.0,1260,0,1.0,1.0,3.0,1,1
31974,0.5516666666666666,1.0,3.0,100,0,1.0,1.0,3.0,1,1
31975,0.1348886639676113,0.117408906882591,16.466666666666665,3999,0,47.0,30.0,58.0,1,0
31976,5.327265957446809,0.3404255319148936,11.75,15023,0,6.0,4.0,16.0,1,0
31977,3.1323541666666666,0.5833333333333334,12.0,4511,0,4.0,2.0,14.0,1,0
31978,28.346222222222224,0.8888888888888888,9.0,15307,0,1.0,1.0,8.0,1,1
31979,10.289474137931034,0.2241379310344827,29.0,35808,0,4.0,2.0,13.0,1,0
31980,0.3371787234042553,0.1276595744680851,11.19047619047619,4755,0,27.0,21.0,30.0,1,0
31981,0.341,0.5,8.0,164,0,1.0,1.0,4.0,1,1
31982,36.916555555555554,0.7222222222222222,36.0,79740,2,1.0,1.0,26.0,1,1
31983,3.614243697478992,0.2521008403361344,119.0,25806,0,2.0,1.0,30.0,1,1
31984,3.2815,0.1785714285714285,5.6,5513,0,5.0,5.0,5.0,1,0
31985,5.973199999999999,0.6,10.0,3584,0,1.0,1.0,6.0,1,1
31986,0.886390243902439,0.2682926829268293,10.25,2181,0,5.0,4.0,11.0,1,0
31987,45.70751282051282,0.2564102564102564,78.0,213912,0,1.0,1.0,20.0,1,1
31988,0.2657740963855421,0.0376506024096385,60.36363636363637,21177,0,31.0,22.0,50.0,1,0
31989,4.782142857142857,0.7142857142857143,7.0,2009,0,1.0,1.0,5.0,1,1
31990,1.5855714285714286,0.8571428571428571,7.0,666,0,1.0,1.0,6.0,1,1
31991,2.5274027777777777,0.0972222222222222,72.0,10919,0,1.0,1.0,7.0,1,1
31992,22.89223076923077,0.6923076923076923,13.0,17856,0,1.0,1.0,9.0,1,1
31993,1.309132470119522,0.0756972111553784,71.71428571428571,39432,0,8.0,7.0,38.0,1,0
31994,11.6275,0.75,8.0,5582,0,1.0,1.0,6.0,1,1
31995,1.4212083333333332,0.2083333333333333,24.0,2047,0,1.0,1.0,5.0,1,1
31996,0.7476,1.0,5.0,225,0,1.0,1.0,5.0,1,1
31997,1.9728569078947369,0.0888157894736842,152.0,35985,0,1.0,2.0,27.0,1,0
31998,1.0840344827586208,0.1133004926108374,67.66666666666667,13204,0,11.0,3.0,23.0,1,0
31999,0.708440251572327,0.1698113207547169,15.9,6759,0,16.0,10.0,27.0,1,0
32000,1.275,1.0,12.0,918,0,1.0,1.0,12.0,1,1
32001,3.83255,0.3,20.0,4600,0,1.0,1.0,6.0,1,1
32002,13.329583333333334,0.75,12.0,9598,0,1.0,1.0,9.0,1,1
32003,2.7681951219512198,0.3414634146341463,20.5,6810,0,3.0,2.0,14.0,1,0
32004,0.0236448598130841,0.1962616822429906,9.727272727272728,152,0,15.0,11.0,21.0,1,0
32005,2.6897280701754385,0.1403508771929824,14.25,9199,0,4.0,4.0,8.0,1,0
32006,5.5966000000000005,0.1166666666666666,20.0,20148,0,3.0,3.0,7.0,1,0
32007,10.55277108433735,0.144578313253012,83.0,52553,0,1.0,1.0,12.0,1,1
32008,1.4835714285714288,1.0,7.0,624,0,2.0,1.0,7.0,1,1
32009,1.377016129032258,0.1129032258064516,103.33333333333331,25613,0,2.0,3.0,35.0,1,0
32010,1.2492641509433964,0.1761006289308176,53.0,11918,0,6.0,3.0,28.0,1,0
32011,0.0348705882352941,0.1529411764705882,7.083333333333333,178,0,13.0,12.0,13.0,1,0
32012,158.4836923076923,0.4615384615384615,6.5,123618,0,2.0,2.0,6.0,1,0
32013,0.0144704684317718,0.0672097759674134,20.45833333333333,427,0,26.0,24.0,33.0,1,0
32014,1.8173333333333328,1.0,3.0,328,0,1.0,1.0,3.0,1,1
32015,0.1403125,0.625,4.0,68,0,2.0,2.0,5.0,1,0
32016,11.156047619047618,0.0833333333333333,126.0,168680,0,3.0,2.0,21.0,1,0
32017,11.5705,0.5,14.0,9720,0,2.0,1.0,7.0,1,1
32018,0.06125,1.0,2.0,8,0,2.0,1.0,2.0,1,1
32019,0.0408214285714285,0.4285714285714285,7.0,35,0,2.0,2.0,6.0,1,0
32020,0.88875,0.75,8.0,427,0,1.0,1.0,6.0,1,1
32021,2.2596969696969693,0.7272727272727273,33.0,4475,2,2.0,1.0,24.0,1,1
32022,1.915625,0.75,8.0,920,0,2.0,1.0,6.0,1,1
32023,0.7328,0.115,66.66666666666667,8794,0,6.0,3.0,23.0,1,0
32024,0.3313264150943396,0.0981132075471698,40.76923076923077,10537,0,19.0,13.0,52.0,1,0
32025,3.942296875,0.1875,5.333333333333333,7570,0,6.0,6.0,6.0,1,0
32026,5.094083333333333,0.5,3.0,1834,0,2.0,2.0,3.0,1,0
32027,0.3391621621621622,0.2432432432432432,12.333333333333334,753,0,3.0,3.0,9.0,1,0
32028,10.850700000000002,0.7,10.0,6511,0,1.0,1.0,7.0,1,1
32029,0.2358682170542635,0.0930232558139534,258.0,3652,2,10.0,1.0,24.0,1,1
32030,0.0248699186991869,0.2195121951219512,15.375,184,0,19.0,8.0,27.0,1,0
32031,580.31625,0.125,8.0,278552,0,1.0,1.0,1.0,1,1
32032,6.486416666666667,0.6666666666666666,12.0,4671,0,1.0,1.0,8.0,1,1
32033,0.0111183986371379,0.1090289608177172,10.482142857142858,392,0,78.0,56.0,64.0,1,0
32034,43.968625,1.0,8.0,21105,0,2.0,1.0,8.0,1,1
32035,1.76975,0.625,16.0,1699,0,1.0,1.0,10.0,1,1
32036,0.2568936170212766,0.1914893617021276,3.9166666666666665,725,0,13.0,12.0,9.0,1,0
32037,0.9604285714285714,0.2142857142857142,2.8,807,0,7.0,5.0,3.0,1,0
32038,0.2113,0.3,20.0,254,0,2.0,1.0,6.0,1,1
32039,0.0067615780445969,0.0205831903945111,19.433333333333334,237,0,37.0,30.0,12.0,1,0
32040,0.4807333333333333,0.2666666666666666,15.0,433,0,1.0,1.0,4.0,1,1
32041,48.80233333333334,0.1666666666666666,2.0,17569,0,3.0,3.0,1.0,1,0
32042,509.9084,0.6,2.5,152973,0,2.0,2.0,3.0,1,0
32043,0.005024193548387,0.0188172043010752,16.65671641791045,337,0,156.0,67.0,21.0,1,0
32044,0.2106363636363636,0.2727272727272727,2.2,140,0,5.0,5.0,3.0,1,0
32045,17.787313750000003,0.01,200.0,426896,0,2.0,2.0,4.0,1,0
32046,0.02,1.0,3.0,4,0,2.0,1.0,3.0,1,1
32047,0.0020333333333333,0.0666666666666666,2.0,4,0,15.0,15.0,2.0,1,0
32048,3.4512083333333337,0.125,24.0,4970,0,1.0,1.0,3.0,1,1
32049,231.20925,0.75,4.0,55491,0,1.0,1.0,3.0,1,1
32050,14.117733333333334,0.4666666666666667,15.0,12706,0,1.0,1.0,7.0,1,1
32051,0.2513636363636364,0.3636363636363636,22.0,332,0,2.0,1.0,8.0,1,1
32052,5.804705882352941,0.3529411764705882,17.0,5921,0,2.0,1.0,6.0,1,1
32053,11.85453846153846,0.3846153846153846,4.333333333333333,9247,0,3.0,3.0,5.0,1,0
32054,0.3328333333333333,0.5,3.0,120,0,3.0,2.0,3.0,1,0
32055,0.2763333333333333,1.0,3.0,50,0,1.0,1.0,3.0,1,1
32056,3.1794324324324323,0.3243243243243243,37.0,7059,0,2.0,1.0,12.0,1,1
32057,0.9718888888888888,0.4074074074074074,13.5,1575,0,3.0,2.0,11.0,1,0
32058,3.062,0.7857142857142857,14.0,2573,0,1.0,1.0,11.0,1,1
32059,58.8763,0.4666666666666667,7.5,52989,0,2.0,2.0,7.0,1,0
32060,6.743238095238096,0.4761904761904761,7.0,8497,0,4.0,3.0,10.0,1,0
32061,12.609444444444446,1.0,9.0,6810,0,2.0,1.0,9.0,1,1
32062,0.1337992058990357,0.026091888825865,62.96428571428572,14154,0,34.0,28.0,46.0,1,0
32063,92.269,0.5833333333333334,12.0,66434,0,1.0,1.0,7.0,1,1
32064,74.113,0.5294117647058824,17.0,75596,0,1.0,1.0,9.0,1,1
32065,0.526375,0.5,2.0,127,0,2.0,2.0,2.0,1,0
32066,0.0316666666666666,1.0,3.0,6,0,1.0,1.0,3.0,1,1
32067,0.35625,0.5,2.0,86,0,2.0,2.0,2.0,1,0
32068,6.122571428571429,0.7857142857142857,14.0,5143,0,1.0,1.0,11.0,1,1
32069,0.2738333333333333,0.8888888888888888,9.0,148,0,2.0,1.0,8.0,1,1
32070,2.3981470588235294,0.5,17.0,4893,0,4.0,2.0,17.0,1,0
32071,1.4784782608695652,0.4347826086956521,7.666666666666667,2041,0,3.0,3.0,10.0,1,0
32072,11.42475,0.5,3.0,4113,0,2.0,2.0,3.0,1,0
32073,36.33286111111111,0.2222222222222222,36.0,78479,0,1.0,1.0,8.0,1,1
32074,0.4801666666666667,0.8333333333333334,6.0,173,0,1.0,1.0,5.0,1,1
32075,1.9394166666666668,0.5,3.0,699,0,2.0,2.0,3.0,1,0
32076,198.2092,0.4,2.5,59463,0,2.0,2.0,2.0,1,0
32077,1.0095395683453237,0.2302158273381295,15.444444444444445,8420,0,13.0,9.0,32.0,1,0
32078,1.216988888888889,0.3777777777777777,11.25,3286,0,8.0,4.0,17.0,1,0
32079,0.1845609756097561,0.1524390243902439,18.22222222222222,1817,0,13.0,9.0,25.0,1,0
32080,71.7782,1.0,5.0,21534,0,1.0,1.0,5.0,1,1
32081,180.491125,0.25,2.0,43318,0,2.0,2.0,1.0,1,0
32082,1.50075,0.3333333333333333,4.0,1081,0,3.0,3.0,4.0,1,0
32083,75.90725,1.0,4.0,18218,0,2.0,1.0,4.0,1,1
32084,0.0434526315789473,0.3894736842105263,23.75,248,0,11.0,4.0,37.0,1,0
32085,31.429706896551725,0.1264367816091954,174.0,328127,0,1.0,1.0,22.0,1,1
32086,356.9,0.75,4.0,85656,0,1.0,1.0,3.0,1,1
32087,9.671506578947367,0.0921052631578947,15.2,44103,0,6.0,5.0,7.0,1,0
32088,3.041808823529412,0.0367647058823529,136.0,24822,0,1.0,1.0,5.0,1,1
32089,2.059195652173913,0.4347826086956521,11.5,2842,0,2.0,2.0,10.0,1,0
32090,3.3928205128205127,0.1282051282051282,5.571428571428571,7940,0,7.0,7.0,5.0,1,0
32091,50.27413636363636,0.4545454545454545,5.5,33181,0,2.0,2.0,5.0,1,0
32092,3.2767142857142857,0.8571428571428571,7.0,1377,2,1.0,1.0,6.0,1,1
32093,0.1632117647058823,0.188235294117647,4.722222222222222,833,0,20.0,18.0,16.0,1,0
32094,268.4,0.2857142857142857,3.5,112728,0,2.0,2.0,2.0,1,0
32095,21.2458,0.7,10.0,12748,0,1.0,1.0,7.0,1,1
32096,7.2186875,0.6875,16.0,6930,0,1.0,1.0,11.0,1,1
32097,0.6190789096126256,0.0559540889526542,63.36363636363637,25890,0,14.0,11.0,39.0,1,0
32098,0.0288571428571428,0.5714285714285714,2.333333333333333,13,0,5.0,3.0,4.0,1,0
32099,6.608214285714285,0.6428571428571429,7.0,5551,0,3.0,2.0,9.0,1,0
32100,1.2810645161290322,0.5806451612903226,31.0,2383,0,3.0,1.0,18.0,1,1
32101,5.811807692307692,0.4615384615384615,6.5,4534,0,2.0,2.0,6.0,1,0
32102,26.010363636363635,0.6818181818181818,11.0,34334,0,3.0,2.0,15.0,1,0
32103,6.4357444444444445,0.0555555555555555,90.0,34754,0,1.0,1.0,5.0,1,1
32104,0.6298342391304348,0.108695652173913,9.68421052631579,6954,0,22.0,19.0,20.0,1,0
32105,100.3096,1.0,5.0,30093,0,1.0,1.0,5.0,1,1
32106,0.000875,0.75,8.0,1,0,1.0,1.0,6.0,1,1
32107,2.1658000000000004,0.8,5.0,650,0,1.0,1.0,4.0,1,1
32108,4.769024691358025,0.3086419753086419,40.5,23178,0,5.0,2.0,25.0,1,0
32109,0.131375,0.5,2.0,32,0,2.0,2.0,2.0,1,0
32110,3.844929411764706,0.188235294117647,14.166666666666666,19610,0,7.0,6.0,16.0,1,0
32111,109.36048,0.16,12.5,164041,0,2.0,2.0,4.0,1,0
32112,14.00146153846154,0.6923076923076923,13.0,10922,0,1.0,1.0,9.0,1,1
32113,1.798326923076923,0.3461538461538461,7.428571428571429,5611,0,11.0,7.0,18.0,1,0
32114,1.242,0.5833333333333334,6.0,895,0,2.0,2.0,7.0,1,0
32115,0.1183425925925926,0.1851851851851851,9.818181818181818,767,0,16.0,11.0,20.0,1,0
32116,9.42158783783784,0.0337837837837837,148.0,83664,0,1.0,1.0,5.0,1,1
32117,86.19870588235294,0.4117647058823529,17.0,87923,0,1.0,1.0,7.0,1,1
32118,2.920857142857143,0.1428571428571428,2.333333333333333,1227,0,3.0,3.0,1.0,1,0
32119,0.0707142857142857,0.8571428571428571,7.0,30,0,1.0,1.0,6.0,1,1
32120,0.315448717948718,0.3076923076923077,4.333333333333333,739,0,10.0,9.0,12.0,1,0
32121,1.087875,0.5,4.0,262,0,2.0,1.0,2.0,1,1
32122,6.9032,0.7,10.0,4142,0,1.0,1.0,7.0,1,1
32123,145.27470000000002,0.8,10.0,87165,0,1.0,1.0,8.0,1,1
32124,0.1475,0.5,2.0,36,0,2.0,2.0,2.0,1,0
32125,34.8835,0.6818181818181818,22.0,46047,0,2.0,1.0,15.0,1,1
32126,1.658297619047619,0.2142857142857142,84.0,8358,0,2.0,1.0,18.0,1,1
32127,36.231375,0.75,4.0,8696,0,1.0,1.0,3.0,1,1
32128,0.2105639158576051,0.0436893203883495,49.44,15616,0,29.0,25.0,54.0,1,0
32129,3.430846153846154,0.6153846153846154,13.0,2677,0,1.0,1.0,8.0,1,1
32130,6.6866666666666665,0.1111111111111111,2.25,3611,0,4.0,4.0,1.0,1,0
32131,0.5902133333333334,0.1733333333333333,16.666666666666668,5312,0,11.0,9.0,26.0,1,0
32132,0.101253164556962,0.2658227848101265,79.0,480,2,5.0,1.0,21.0,1,1
32133,2.984801169590644,0.0818713450292397,171.0,61249,0,1.0,2.0,28.0,1,0
32134,2.008283105022831,0.136986301369863,109.5,26389,0,5.0,2.0,30.0,1,0
32135,0.01475,1.0,2.0,2,0,2.0,1.0,2.0,1,1
32136,0.0023473945409429,0.0421836228287841,8.574468085106384,57,0,58.0,47.0,17.0,1,0
32137,0.1251666666666666,0.3333333333333333,2.0,46,0,3.0,3.0,2.0,1,0
32138,274.4234827586207,0.1379310344827586,29.0,477497,0,1.0,1.0,4.0,1,1
32139,0.7935,0.1,10.0,477,0,1.0,1.0,1.0,1,1
32140,1.8894938271604935,0.1851851851851851,11.571428571428571,9183,0,9.0,7.0,15.0,1,0
32141,5.750563829787234,0.0638297872340425,11.75,16217,0,4.0,4.0,3.0,1,0
32142,0.4131666666666667,0.1666666666666666,3.0,447,0,6.0,6.0,3.0,1,0
32143,0.0073676470588235,0.0588235294117647,2.2666666666666666,16,0,33.0,15.0,2.0,1,0
32144,0.2237309043020193,0.025460930640913,126.55555555555556,15290,0,48.0,9.0,29.0,1,0
32145,0.2294074074074074,0.3333333333333333,3.375,372,0,14.0,8.0,9.0,1,0
32146,4.3102307692307695,0.7692307692307693,13.0,3362,0,1.0,1.0,10.0,1,1
32147,0.0977012811867835,0.0212407282535401,53.92727272727273,17387,0,67.0,55.0,63.0,1,0
32148,0.6151367521367522,0.0491452991452991,23.4,17274,0,27.0,20.0,23.0,1,0
32149,4.686066666666667,0.1666666666666666,6.0,8435,0,5.0,5.0,5.0,1,0
32150,11.471083333333334,0.1666666666666666,12.0,8260,0,1.0,1.0,2.0,1,1
32151,3.1491739130434784,0.0869565217391304,11.5,4346,0,2.0,2.0,2.0,1,0
32152,20.52375,0.3888888888888889,18.0,44332,0,4.0,2.0,14.0,1,0
32153,0.1296153846153846,0.2307692307692307,4.333333333333333,102,0,3.0,3.0,3.0,1,0
32154,0.0089506726457399,0.0224215246636771,6.757575757575758,120,0,34.0,33.0,5.0,1,0
32155,39.189,1.0,4.0,9406,0,1.0,1.0,4.0,1,1
32156,140.501,1.0,3.0,25291,0,1.0,1.0,3.0,1,1
32157,8.241714285714286,0.7142857142857143,7.0,3462,0,1.0,1.0,5.0,1,1
32158,0.3367960954446855,0.0509761388286334,115.25,18632,0,12.0,8.0,47.0,1,0
32159,3.003538461538461,0.7692307692307693,13.0,2343,0,1.0,1.0,10.0,1,1
32160,0.0011970802919708,0.0437956204379562,34.25,10,0,4.0,4.0,6.0,1,0
32161,7.351928571428571,1.0,7.0,3088,0,2.0,1.0,7.0,1,1
32162,0.239797619047619,0.2857142857142857,8.4,605,0,6.0,5.0,12.0,1,0
32163,5.172454545454545,0.7272727272727273,11.0,3414,0,1.0,1.0,8.0,1,1
32164,0.8063654618473897,0.1124497991967871,41.5,12048,0,12.0,6.0,28.0,1,0
32165,0.42025,0.75,4.0,101,0,1.0,1.0,3.0,1,1
32166,4.918758620689655,0.3103448275862069,29.0,8559,0,1.0,1.0,9.0,1,1
32167,0.1011428571428571,0.8571428571428571,7.0,43,0,1.0,1.0,6.0,1,1
32168,0.2829327931363203,0.0448045757864632,58.27777777777778,17808,0,24.0,18.0,47.0,1,0
32169,13.753857142857145,0.4285714285714285,7.0,11554,0,2.0,2.0,6.0,1,0
32170,27.72825,0.9,10.0,16637,0,2.0,1.0,9.0,1,1
32171,1.3178,1.0,5.0,396,0,1.0,1.0,5.0,1,1
32172,4.267111111111111,1.0,9.0,2305,0,1.0,1.0,9.0,1,1
32173,0.07340625,0.25,4.0,71,0,6.0,4.0,4.0,1,0
32174,4.2968,0.6,10.0,2579,0,1.0,1.0,6.0,1,1
32175,0.0793684210526315,0.1929824561403508,9.5,272,0,8.0,6.0,11.0,1,0
32176,2.171222222222222,0.5555555555555556,9.0,1173,0,1.0,1.0,5.0,1,1
32177,41.43220491803279,0.1557377049180328,122.0,303284,0,1.0,1.0,19.0,1,1
32178,0.0278,1.0,5.0,9,0,1.0,1.0,5.0,1,1
32179,4.167859999999999,0.6,25.0,6252,0,2.0,1.0,15.0,1,1
32180,0.0183333333333333,0.5555555555555556,4.5,10,0,3.0,2.0,5.0,1,0
32181,0.5559879227053139,0.144927536231884,103.5,6906,0,10.0,2.0,30.0,1,0
32182,0.18525,1.0,2.0,23,0,2.0,1.0,2.0,1,1
32183,0.0159230769230769,0.0699300699300699,47.66666666666666,137,0,5.0,3.0,10.0,1,0
32184,2.6078936170212765,0.2553191489361702,15.666666666666666,7355,0,3.0,3.0,12.0,1,0
32185,26.183274336283187,0.2566371681415929,113.0,177523,0,1.0,1.0,29.0,1,1
32186,4.956813559322034,0.1016949152542373,19.666666666666668,17548,0,3.0,3.0,6.0,1,0
32187,0.1019,1.0,5.0,31,0,2.0,1.0,5.0,1,1
32188,7.6733,0.7,10.0,4604,0,1.0,1.0,7.0,1,1
32189,1.2954473684210528,0.4473684210526316,12.666666666666666,2954,0,4.0,3.0,17.0,1,0
32190,0.4087594501718213,0.0652920962199312,52.90909090909091,14274,0,15.0,11.0,38.0,1,0
32191,2.4657352941176467,0.3333333333333333,10.2,7546,0,6.0,5.0,17.0,1,0
32192,2.929021978021978,0.1428571428571428,15.166666666666666,15993,0,7.0,6.0,13.0,1,0
32193,38.83193333333333,0.5333333333333333,7.5,34949,0,2.0,2.0,8.0,1,0
32194,0.0859791666666666,0.1071428571428571,9.882352941176473,1734,0,39.0,34.0,36.0,1,0
32195,0.0906666666666666,1.0,3.0,17,0,2.0,1.0,3.0,1,1
32196,1.5407,1.0,10.0,925,0,2.0,1.0,10.0,1,1
32197,4.8951779141104295,0.1717791411042944,163.0,47875,0,1.0,1.0,28.0,1,1
32198,6.243785714285715,0.6428571428571429,14.0,5245,0,1.0,1.0,9.0,1,1
32199,0.1378444444444444,0.1333333333333333,12.272727272727272,1117,0,16.0,11.0,18.0,1,0
32200,0.6615384615384615,0.4230769230769231,8.666666666666666,1032,0,3.0,3.0,11.0,1,0
32201,0.016316644993498,0.0260078023407022,29.57692307692308,753,0,28.0,26.0,20.0,1,0
32202,5.27175,0.1851851851851851,108.0,34161,0,1.0,1.0,20.0,1,1
32203,0.2367383021390374,0.0421122994652406,149.6,21250,0,1.0,10.0,63.0,1,0
32204,2.5698833333333333,0.3333333333333333,30.0,9252,0,6.0,2.0,20.0,1,0
32205,0.1288333333333333,0.7777777777777778,4.5,70,0,4.0,2.0,7.0,1,0
32206,0.0897332552693208,0.0121779859484777,70.0,22990,0,75.0,61.0,52.0,1,0
32207,194.51525,0.875,8.0,93368,0,1.0,1.0,7.0,1,1
32208,24.44925,0.1041666666666666,4.363636363636363,70414,0,14.0,11.0,5.0,1,0
32209,20.902,0.8333333333333334,6.0,7525,0,1.0,1.0,5.0,1,1
32210,18.99498581560284,0.1276595744680851,141.0,160698,0,1.0,1.0,18.0,1,1
32211,0.1420833333333333,0.4166666666666667,6.0,103,0,2.0,2.0,5.0,1,0
32212,31.0803,1.0,5.0,9325,0,2.0,1.0,5.0,1,1
32213,1.971375,0.375,8.0,947,0,1.0,1.0,3.0,1,1
32214,1.906285714285714,0.4285714285714285,7.0,2402,0,5.0,3.0,9.0,1,0
32215,18.388066666666667,0.9333333333333332,15.0,16550,0,2.0,1.0,14.0,1,1
32216,0.0392666666666666,0.1714285714285714,6.5625,248,0,17.0,16.0,18.0,1,0
